,US Large Cap Equities,US Small Cap Equities,US Investment Grade Bonds,US High Yield Bonds,US Bank Loans,Developed Country Equities,Emerging Market Equities,Emerging Market Debt
2007-11-20,0.003733260880988132,-0.0013340707817176556,-0.0006539579845310506,-0.0028690114299092517,-0.0018487462295306845,0.015278956013212275,0.0011409478016382035,-0.00036773054793304283
2007-11-21,-0.015256717347892579,-0.0120360213202656,0.0015936221948755769,-0.003228570449326562,-0.0011697918458628553,-0.020231290944808356,-0.03256135780862057,-0.004130830419475928
2007-11-23,0.016264568938355817,0.019880726447525587,8.218544702676134e-05,0.0015730947501617631,-0.0011998668090431597,0.015368843163405144,-0.0020110227607388342,0.00044803992998865283
2007-11-26,-0.021922936088829892,-0.026445201732904322,0.00912833828770343,0.0025164314735885984,-0.0003563689453203178,0.004784795875514947,0.01254573967590189,-0.00021709559576188475
2007-11-27,0.014155865840168813,0.011159542136352396,-0.006603877493151167,-0.002939882233488622,-0.0012764856395365287,-0.002498832840532872,-0.010833180675137832,-0.0004481185391843612
2007-11-28,0.028548092506366807,0.036024642491480074,-0.005105555306545773,0.0035066630031597157,-1.7271853212208477e-05,0.010898490258220761,0.0132499389694678,0.0024566521354354443
2007-11-29,0.0006690385228631524,-0.005176320864365036,0.003385998493135922,0.0035046768954860585,0.0005354366975645064,0.011336578654955298,0.019174690737494338,0.0026571671306898637
2007-11-30,0.007809395268623565,0.0022308986644632434,-0.0015230474655557602,0.004507085486263884,0.00042581840571287444,0.005537170985223883,0.012480130425922109,0.0017866786817275493
2007-12-03,-0.005566447059231927,-0.010144991716247609,0.004387955370186436,0.0008776799371195132,0.0006902224241762678,-0.003095881263847966,0.0008936766339791014,0.002632197151295479
2007-12-04,-0.006322089905854589,-0.01041344563468194,-0.0007634770488549325,-0.0022100853164170875,-0.00026440276588290956,-0.006628536633103588,0.002927998584264291,-0.0007148067262177094
2007-12-05,0.014532928420841307,0.018060938881612643,-0.002588136665407026,0.0012375332969551955,-1.7248219121412944e-05,0.006344383097407702,0.01815031961565916,0.0002304973851994241
2007-12-06,0.015325414584005825,0.027824796773451954,-0.006301531317623454,-0.00020713248839121512,3.449703325508757e-05,0.0027366863905324834,0.0087282581295689,0.0002201581890723947
2007-12-07,-0.0008539917719537771,-0.001815866787300835,-0.006727537697409636,0.0014604167621878883,8.049030091883402e-05,0.008274431702311347,0.00173367069627961,-0.0008519329062243175
2007-12-10,0.007632750106687736,0.007235943441503245,-0.001010276433670243,0.002714787878582259,0.0007128567158001253,0.006041932041174647,-0.00455275426041124,0.00034796156279703894
2007-12-11,-0.025556321922532432,-0.031506293548970166,0.009660984334170841,0.002989850067812716,0.0008329886483753324,-0.000688681666524138,0.0017855744380921301,0.0008626517289587188
2007-12-12,0.005272634703026302,0.007096631905611384,-0.0041679802929341925,-0.00165570171741114,-0.00012053932739053419,-0.002178761145283592,-0.0055191607123314945,3.8234889914168235e-05
2007-12-13,0.001122865443908827,-0.002912984941370933,-0.005145330240173163,-0.0022562993987705893,1.72219798388884e-05,-0.027012998155377166,-0.02344118479388735,-0.0012952475488224868
2007-12-14,-0.0136283153082567,-0.020181449804995366,-0.0034381725247044637,-0.0007820116997074855,-0.00028702805412206267,-0.010995842389986521,-0.014207518312806755,-0.0014489759654904288
2007-12-17,-0.015301476107080325,-0.019672652996259754,0.003326754393877529,-0.000374371952934216,0.0002641416258490903,-0.022583909521707857,-0.03325031641693543,0.0007593567801391643
2007-12-18,0.005834840847188882,0.020243320326664094,0.004745225105998729,-0.00025249914845082433,-0.0001435173225408093,2.7365646080079742e-05,0.0046962235943002195,0.0006183727544459838
2007-12-19,-0.00088410517820392,0.0027358202819367516,0.0032201277671295436,-8.305760468640955e-05,5.741516908797095e-06,-0.0057466284166216575,0.006338851104254806,0.0009685223902402562
2007-12-20,0.0055204339488357235,0.015095227955928436,0.00281020307076818,-0.0010781433557719433,-0.00029281568114092327,6.880765508099351e-05,-0.000860462979206833,0.0006345324197896129
2007-12-21,0.01643391985195386,0.023533412286153244,-0.007974123234832708,-0.0014034385091986623,9.189065012615849e-05,0.013600044033869496,0.016714046822742468,-0.00011557502360648453
2007-12-24,0.008096474953617872,0.01118875778057804,-0.0018983781896908525,0.00021752430154298175,0.0005168374144346455,0.0026880382298770655,0.01783731774109998,0.0005045496020226192
2007-12-26,0.0006306392522630322,0.0033144511581066904,-0.003892609491619181,0.00015461255114113115,0.00029846291598278896,0.010244930564644594,0.004831620451166696,-0.0003838987458946175
2007-12-27,-0.014182892736279262,-0.029506933840882432,0.004994796585886974,0.0014235745992161597,0.00015492489011803556,0.0035694660990071014,0.003907820465400391,0.0013050358010373575
2007-12-28,0.001246279507408632,-0.002258521166363936,0.006126322728771116,0.0009635333173876326,5.7370700783376805e-06,0.0033965153444146523,-0.0011613750680806723,0.0014088549704092124
2007-12-31,-0.006428611357834457,-0.007425806719117634,0.004313625228910434,0.0012117309110011298,0.0005392814934654933,-0.00030611565848137623,-0.001186781816578053,0.0006045381720363174
2008-01-02,-0.014006901552849449,-0.016295557525289328,0.008398973439067925,-6.770709908932027e-05,0.0004300458715595923,-6.21294422552543e-05,-0.008317343588179038,0.002426036438707868
2008-01-03,-0.0007151760613833824,-0.011332963530151785,-0.0010121398068010379,-0.0029099096049024498,0.00025218512680913463,-0.0025563415911450393,-0.006249848206406949,0.00029490159071166033
2008-01-04,-0.025135365260965936,-0.03142491282043025,0.0012711580526070243,-0.0044905020364298665,0.00037818231825759163,-0.017130449485196597,-0.002020350139713689,0.00011702976660177278
2008-01-07,0.0020488255699677715,0.0032691151077741676,0.000863970944281478,-0.00252568317939339,0.00015465246155166312,-0.009475047080979238,-0.01433434283242041,0.001355809498551297
2008-01-08,-0.018560207009699736,-0.026377111474236825,-0.0011851752810319027,-0.0027218560596345975,-0.0003779808947838026,0.003999031091895366,0.010633804566573035,0.0008423413331004603
2008-01-09,0.012337018600163452,0.010305519496641269,0.00022545637301751853,-0.007426671901224591,-0.0012260378352985102,-0.0080435910742086,0.005482213535904945,-3.504566575407431e-05
2008-01-10,0.00821335369457099,0.011358897053764139,-0.0067944512666149315,0.0017116574059841128,-0.001210334304659999,-0.007149707908274405,-0.004653626731866423,-0.0017782722489216862
2008-01-11,-0.01352553512100374,-0.021608735132973567,0.004578548374990721,0.00181736044775338,-0.0012634891828097183,-0.004774604465849985,-0.006214740151806675,0.0002525722060946478
2008-01-14,0.010596762998485554,0.011118916349135421,0.0011248593925758943,0.0008777727291502391,0.0002702687161086903,0.008224967490247037,0.003542885391777162,0.0007508991807265719
2008-01-15,-0.024799516107002706,-0.02113152465297763,0.004269310328616438,-0.0003817542121934414,-0.0007760940051049214,-0.021999990787273438,-0.017931034482758568,0.0010438131300705145
2008-01-16,-0.005690276110444259,0.003553024372198843,-0.0009871587441373508,-0.0036435324718219197,-0.0013060012772349028,-0.025881355533052486,-0.040705256821829905,0.0003305328317957379
2008-01-17,-0.02920580494047753,-0.027624901416178127,0.0022404346618964954,-0.0034082315525583162,-0.0022812899657805863,0.0013103181510492057,-0.005847647433048442,-0.0006081295646573892
2008-01-18,-0.005637983425986981,-0.010862841383120547,-0.0010461210823788925,-0.001405029694462434,-0.003014030833188963,-0.009681734116885665,-0.003953504681089792,-0.001215926346334606
2008-01-22,-0.010496356917826022,-0.0023827066596947555,0.0055672140469773534,-0.004980907389126599,-0.0032084694326685037,-0.05503057254030019,-0.08377557755775578,-0.00128955586858015
2008-01-23,0.021431681249385548,0.03254861669495801,0.0025727116858242915,-0.0012135372168849967,-0.007640284927431851,-0.012626418988648136,0.01356309914894438,0.0020254762934661663
2008-01-24,0.01090211607474334,-0.0010253245058325922,-0.010929469119346225,0.005993010191434278,-0.0015515313321506907,0.05085888384295001,0.02668738982922325,-0.0012231338130217484
2008-01-25,-0.01501321374991671,-0.005946056749546624,0.004399796526278754,0.007541643023112554,-0.0004515228634759394,0.013636024566725524,0.02566138054535072,0.0011841509694867636
2008-01-28,0.018163967295468986,0.02000699961807051,0.0006110184263530272,-0.0005046390625080832,-0.0009327865678733227,-0.011789409646415838,-0.021086451752254542,0.000537434918313151
2008-01-29,0.0064570378457553534,0.00400492037141964,-0.00337197640083553,0.004361386821064128,-0.0014445266532784329,0.01459111128763202,0.013891570363423922,-0.00014000848991457815
2008-01-30,-0.005324109010155009,-0.013770581070024046,-0.004556674629180746,0.0004958385590827508,-0.0020640745183826414,-0.007349667014087791,-0.010400609346946976,-0.0005976678079343545
2008-01-31,0.017377344559673213,0.02560791846875854,0.005713825043971665,-0.0006636485235105294,-0.0054566561187029405,0.007640699789511096,-0.0024098593485132325,0.0016521744265300953
2008-02-01,0.013547775416393737,0.02411614780919047,0.0031496164348776556,0.0025053496078097925,-0.007358909791142065,0.015454158533542595,0.02873098684693942,0.0009237844757761238
2008-02-04,-0.01014260076253426,-0.009635865845311398,-0.002303905557370145,0.0012683730077900357,-0.00031635558367604233,0.005944982415570621,0.020062500000000094,-9.084748207022209e-05
2008-02-05,-0.03145896212766752,-0.030247656749983864,0.003902299287355415,-0.00260020446052156,-0.0033496536899927376,-0.03301181969694067,-0.01287561161343409,-0.0003646724338342011
2008-02-06,-0.008249694405008001,-0.012949379826619256,-0.0015298115251236588,-0.001633435201642608,-0.005295981883428613,-0.008062958432180523,-0.0203057388096759,-0.000520870069077306
2008-02-07,0.007797386776914328,0.014850691631539847,-0.007368576990956388,-0.004475690152451528,-0.0069382961423796186,-0.019732079108062073,-0.008471661567981403,-0.003140248347068497
2008-02-08,-0.0033961886454595414,-0.005476844005993464,0.00406828896837963,-0.0032886511356797765,-0.004112006695656922,-0.0009219124845286641,-0.00011866727521692155,-0.004393386013103462
2008-02-11,0.00612901894424045,0.001170363757067916,0.0013640608870901794,-0.0035503818563722422,-0.010712219481745278,-0.006943665562069823,-0.010233984863561862,0.0010147181839408326
2008-02-12,0.006504632003555111,0.008197260148682606,-0.0042777023595736985,-0.0018978528044116816,-0.007048496115632297,0.028266628334394195,0.01577257969303414,0.0006542137081329003
2008-02-13,0.013482193559956501,0.02331597404327823,-0.0007160132849808321,0.0005653934007281425,-0.001928072361609634,-0.004093981846685413,0.00930752047654515,0.0004866554335762885
2008-02-14,-0.013288096878577349,-0.023010509314602245,-0.007130611590459468,0.0008050129880066148,0.0015528914839431085,0.014493116897440261,0.021844157947296994,-0.00242544753036511
2008-02-15,0.0005828067920765623,-0.005381961920776224,0.001872207216959465,-0.0008894926938252112,0.0034482758620688614,-0.009433449460134025,-0.0017344755632643372,-7.616520611342104e-05
2008-02-19,-0.0006666467532538967,0.001171736350768171,-0.00509658537046187,-0.0012919559656892066,0.002212662859403247,0.020328650676457727,0.01755128680037399,-0.0003498824301396697
2008-02-20,0.008471110591809383,0.010931949398087726,-0.002254531168492835,-0.0026934608272947136,0.0017144196257878885,-0.02287672773320426,-0.012299344728357031,-0.0005087049981166158
2008-02-21,-0.012775743466627798,-0.01935571101217859,0.007535455719904105,0.002609954138130366,0.001920803782506031,0.018573744570982598,0.01318964836379899,0.0010507293196915235
2008-02-22,0.007702143745146994,-0.0012265180674440046,-0.0013341826448812766,0.00035173131906218735,0.0025561618247063045,-0.005727928317384223,-0.0036897172949001966,0.0010463857472611249
2008-02-25,0.014478072984871915,0.02162415555357433,-0.0060272123079033735,0.002046983136757774,0.0034260848247120723,0.01685787408966477,0.009701816917325967,0.0007386466130796521
2008-02-26,0.00702826523992206,0.009657069182956501,0.001934622486938542,0.00431837131739865,0.0039580012093891614,0.013614498809581654,0.009333080777641944,0.001993251233403992
2008-02-27,-0.00154430839507258,-0.0012309622556024857,0.0007039753834172657,0.00083712982084716,0.0027316918846240767,0.015876363775813473,0.015857715601808486,-4.286713323087277e-05
2008-02-28,-0.008972170075595587,-0.014969809140167656,0.005705544325181,-0.0014015380627321328,-0.00018202116299403936,-0.0103716426643512,0.0009656643350770544,0.0015255255125981027
2008-02-29,-0.026841357875840743,-0.0276839016206214,0.008735357762767126,-0.0034698246397354415,-0.001480708312599277,-0.012969302804611837,-0.02045233381430145,0.0007410945525969659
2008-03-03,0.0005203572569187909,-0.00286222274038872,-0.0008086139900159717,-0.0014274947293838602,-0.0015254463905871596,-0.018612987063176933,-0.01951766781426112,-0.0006841726334168019
2008-03-04,-0.0038057132478998,-0.004729500625533456,-0.004497495832238574,-0.001227800463294515,4.869408549468268e-05,-0.008624041978213426,-0.007572912208372862,0.0005137941828969872
2008-03-05,0.005564640432243806,0.004054450938353549,-0.008008158634898122,0.00012188624182907226,0.0001278157505524291,0.010978098420563853,0.005254356627354406,3.937841529522146e-06
2008-03-06,-0.022581774978882474,-0.030662195187943997,-0.000490033129083689,-0.0013562544396005238,0.0008459104186950839,0.0008005422077284052,0.0018473607256361824,-0.0014904671496709376
2008-03-07,-0.008792564612773113,-0.004019457554286787,0.0018401554646807483,-0.0023692592534478862,-0.0007479067731167577,-0.01756348914243644,-0.023403362813297468,-0.0012852889802872358
2008-03-10,-0.016587109972538983,-0.024459485663038905,0.0033723529780735895,-0.0013857870326682287,-0.00040770129490785845,-0.011343882994665266,-0.02108277404921699,-8.956549427407978e-05
2008-03-11,0.03651896371025298,0.046344061643005974,-0.010695221857294435,-0.0029416654271190446,-0.0004930936451794654,0.006143741316155138,0.02235954439914445,0.0005349280171780268
2008-03-12,-0.008484017363028395,-0.009631795313218672,0.006539563464764475,-0.0016059280684633803,-0.00014008331912196414,0.02277280921558078,0.011409155937052828,0.0015526147852200634
2008-03-13,0.0058044687957201635,0.01859227956602516,-0.0049619414706487674,-0.005982255396423386,-0.0004507659976243916,-0.010202478446159624,-0.027706071643268992,-0.0012888543920558382
2008-03-14,-0.020540083705582912,-0.024730516810425263,0.005226555496960161,0.0010257389741901157,-0.0008531851228892329,-0.008273891606067507,-0.006619264970631589,-0.0007023859959011114
2008-03-17,-0.011059234610406476,-0.0187625298491364,0.0028214381933320265,-0.004065184284820722,-0.0019396039060450843,-0.03012554394037914,-0.04385194134768511,-0.0008549070371611789
2008-03-18,0.041830443659274685,0.048358209873031965,-0.005855504776750342,0.002719411060357446,-0.0036850757487792984,0.026270325465300504,0.01966246422178175,0.0032215338510759306
2008-03-19,-0.024309178476910498,-0.026113925814043815,0.005445734788142698,0.004636820708419753,0.0005704471569649705,-0.007452223858171569,0.0007228893040547302,0.0018187724100979796
